,Name,Prediction
0,A0A0P0XCU3,GDP-beta-L-fucose
1,A1C3L9,UDP-alpha-D-glucose
2,F0T4D1,GDP-beta-L-fucose
3,F4IAG2,GDP-beta-L-fucose
4,O15294,GDP-beta-L-fucose
5,O18158,GDP-beta-L-fucose
6,O66663,UDP-alpha-D-xylose
7,O75003,GDP-alpha-D-mannose
8,P00489,UDP-alpha-D-glucose
9,P00490,GDP-beta-L-fucose
10,P06738,UDP-alpha-D-glucose
11,P09811,UDP-alpha-D-glucose
12,P09812,UDP-alpha-D-glucose
13,P0C586,UDP-alpha-D-glucose
14,P11216,UDP-alpha-D-glucose
15,P11217,UDP-alpha-D-glucose
16,P17443,GDP-alpha-D-mannose
17,P24173,UDP-alpha-D-glucose
18,P32363,GDP-alpha-D-mannose
19,P34114,UDP-alpha-D-glucose
20,P37287,GDP-alpha-D-mannose
21,P42982,GDP-alpha-D-mannose
22,P53534,UDP-alpha-D-glucose
23,P56558,UDP-alpha-D-glucose
24,Q00766,UDP-alpha-D-glucose
25,Q0DDE3,UDP-alpha-D-glucose
26,Q0DEC8,UDP-alpha-D-glucose
27,Q0P9C5,GDP-alpha-D-mannose
28,Q0WVX5,UDP-alpha-D-glucose
29,Q27HV0,GDP-beta-L-fucose
30,Q46222,UDP-alpha-D-glucose
31,Q5NDL2,GDP-beta-L-fucose
32,Q8BW41,GDP-beta-L-fucose
33,Q8CGY8,GDP-beta-L-fucose
34,Q8NAT1,GDP-beta-L-fucose
35,Q8S4F6,UDP-alpha-D-xylose
36,Q9AET5,UDP-alpha-D-glucose
37,Q9ET01,UDP-alpha-D-glucose
38,Q9FNF2,GDP-alpha-D-mannose
39,Q9LIB2,GDP-alpha-D-mannose
40,Q9M8Y0,UDP-alpha-D-glucose
41,Q9MAC8,UDP-alpha-D-galactose
42,Q9VQB7,UDP-alpha-D-xylose
43,Q9WUB3,UDP-alpha-D-glucose
44,Q9XTL9,UDP-alpha-D-glucose
45,A4F7P3,GDP-beta-L-fucose
46,F4IF99,GDP-beta-L-fucose
47,B0B9V8,GDP-beta-L-fucose
